x,y,code,name,name_full
8.262444,4.3037634,F16B37,Nuts or like thread-engaging members  (wall-dow...,Nuts or like thread-engaging members  (wall-dowels F16B
3.595039,-1.7561884,C07C255,Carboxylic acid nitriles (cyanogen or compounds...,Carboxylic acid nitriles (cyanogen or compounds thereof C01C
10.20102,2.5135126,B07C5,Sorting according to a characteristic or featur...,"Sorting according to a characteristic or feature of thearticles or material being sorted, e.g. by control effected by devices which detect or measure such characteristic or feature; Sorting by manually actuated devices, e.g. switches  (sorting by hand only B07C"
13.500153,4.2339935,G06N3,Computing arrangements based on biological mode...,"Computing arrangements based on biological models[7,2006.01,2023.01]"
12.670236,3.9393253,G16H70,ICT specially adapted for the handling or proce...,ICT specially adapted for the handling or processing of medical references[2018.01]
10.024367,4.7072,B62B7,"Carriages for children; Perambulators, e.g. dol...","Carriages for children; Perambulators, e.g. dolls' perambulators[1,2006.01]"
5.8307076,7.3987103,F01K3,Plants characterised by the use of steam or hea...,"Plants characterised by the use of steam or heat accumulators, or intermediate steam heaters, therein(regenerating exhaust steam F01K"
9.138986,2.5599735,B65D30,"Sacks, bags or like containers [3,2006.01]","Sacks, bags or like containers [3,2006.01]"
2.4728897,2.05992,C08L25,Compositions of homopolymers or copolymers of c...,"Compositions of homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an aromatic carbocyclic ring; Compositions of derivatives of such polymers[2,2006.01]"
7.94445,3.1044307,B24B55,Safety devices for grinding or polishing machin...,"Safety devices for grinding or polishing machines; Accessories fitted to grinding or polishing machines for keeping tools or parts of the machine in good working condition[1,2006.01]"
6.0962934,1.3085024,B21B3,Rolling materials of special alloys so far as t...,"Rolling materials of special alloys so far as the composition of the alloy requires or permits special rolling methods or sequences  (altering special metallurgical properties of alloys, other than structure consolidation or mechanical properties resulting therefrom C21D, C22F)[1,2006.01]"
13.480416,4.214263,G06N20,Machine learning[2019.01],Machine learning[2019.01]
10.222967,5.693818,B62K7,"Freight- or passenger-carrying cycles [1,2006.01]","Freight- or passenger-carrying cycles [1,2006.01]"
6.417257,7.234501,F25D19,Arrangement or mounting of refrigeration units ...,"Arrangement or mounting of refrigeration units withrespect to devices[1,2006.01]"
2.7319927,3.446829,C11D3,Other compounding ingredients of detergent comp...,Other compounding ingredients of detergent compositions covered in group C11D
5.0981503,4.519313,B65H59,Adjusting or controlling tension in filamentary...,"Adjusting or controlling tension in filamentary material, e.g. for preventing snarling; Applications oftension indicators (tensioning devices of general interest in connection with the handling of webs, tapes, or filamentary material B65H"
10.734396,5.930384,B62D1,"Steering controls, i.e. means for initiating a ...","Steering controls, i.e. means for initiating a change ofdirection of the vehicle[1,4,5,2006.01]"
9.413817,7.4908257,F16J3,Diaphragms; Bellows; Bellows pistons  (connecti...,Diaphragms; Bellows; Bellows pistons  (connection of valves to inflatable elastic bodies B60C
13.9995,4.463299,H04L45,Routing or path finding of packets in data swit...,Routing or path finding of packets in data switching networks (routing or path finding in wireless networks H04W
12.153737,7.514217,H01H9,"Details of switching devices, not covered by gr...","Details of switching devices, not covered by groups H01H"
5.488406,7.3299475,F28D7,Heat-exchange apparatus having stationary tubul...,"Heat-exchange apparatus having stationary tubular conduit assemblies for both heat-exchange media, themedia being in contact with different sides of a conduit wall[1,2006.01]"
11.7265,5.592412,G01P13,Indicating or recording presence or absenceof m...,"Indicating or recording presence or absenceof movement; Indicating or recording of direction of movement[1,2006.01]"
8.167363,7.172921,F02K3,Plants including a gas turbine driving a compre...,"Plants including a gas turbine driving a compressor or a ducted fan[1,2006.01]"
10.033445,7.0103827,F16D3,"Yielding couplings, i.e. with means permitting ...","Yielding couplings, i.e. with means permitting movement between the connected parts during the drive (couplings disconnectable simply by axial movement F16D"
11.780227,5.63644,G01N5,"Analysing materials by weighing, e.g. weighing ...","Analysing materials by weighing, e.g. weighing small particles separated from a gas or liquid  (G01N"
12.967572,2.7634668,G02B3,"Simple or compound lenses [1,2006.01]","Simple or compound lenses [1,2006.01]"
7.2472167,1.4140418,H01T19,Devices providing for corona discharge  (for ch...,Devices providing for corona discharge  (for charging electrographic elements G03G
8.925015,4.9963684,E04H12,Towers; Masts or poles; Chimney stacks; Water-t...,Towers; Masts or poles; Chimney stacks; Water-towers; Methods of erecting such structures  (cooling towers E04H
9.652308,3.3779829,A41D27,Details of garments or of their making  (button...,"Details of garments or of their making  (buttons, pins, buckles, slide fasteners or the like A44B) [1,2006.01]"
13.059743,7.1942725,H02J3,Circuit arrangements for ac mains or ac distrib...,"Circuit arrangements for ac mains or ac distribution networks[1,2006.01]"
2.7131732,1.857468,B29C41,"Shaping by coating a mould, core or other subst...","Shaping by coating a mould, core or other substrate, i.e. by depositing material and stripping-off the shaped article; Apparatus therefor  (with compacting pressure B29C"
8.041368,8.113663,F02M25,Engine-pertinent apparatus for adding non-fuel ...,"Engine-pertinent apparatus for adding non-fuel substances or small quantities of secondary fuel to combustion-air, main fuel or fuel-air mixture  (adding secondary air to fuel-air mixture F02M"
6.6509633,2.3462393,B23K101,"Articles made by soldering, welding or cutting[...","Articles made by soldering, welding or cutting[5,2006.01]"
13.265868,5.880588,H02J50,Circuit arrangements or systems for wireless su...,"Circuit arrangements or systems for wireless supply or distribution of electric power [2016.01]Note(s)    [2016.01]  In this main group, the specific types of wireless technology used for the power transmission are covered in groups H02J"
12.423137,0.31243077,B60B21,Rims (non-metallic B60B,Rims (non-metallic B60B
9.132421,2.615759,B65D33,"Details of, or accessories for, sacks or bags[1...","Details of, or accessories for, sacks or bags[1,2006.01]"
5.5000277,-2.272086,A23D7,Edible oil or fat compositions containing an aq...,"Edible oil or fat compositions containing an aqueous phase, e.g. margarines[5,2006.01]"
9.925556,1.448514,B65H5,Feeding articles separated from piles; Feeding ...,Feeding articles separated from piles; Feeding articles to machines (identical mechanisms or parts for delivering or advancing articles from machines B65H
9.020072,2.2708683,B65D50,"takes precedence)[5,2006.01]","takes precedence)[5,2006.01]"
2.9110024,2.3073964,C08L69,Compositions of polycarbonates; Compositions of...,"Compositions of polycarbonates; Compositions of derivatives of polycarbonates [2,2006.01]"
8.268982,-0.7199837,A01G31,"Soilless cultivation, e.g. hydroponics  (growth...","Soilless cultivation, e.g. hydroponics  (growth substrates therefor A01G"
5.6935973,-2.354053,A23L13,Meat products; Meat meal; Preparation or treatm...,Meat products; Meat meal; Preparation or treatmentthereof[2016.01]
6.589596,1.5245785,F27B7,"Rotary-drum furnaces, i.e. horizontal or slight...","Rotary-drum furnaces, i.e. horizontal or slightly inclined[1,2006.01]"
8.8586035,7.906386,F04C29,"Component parts, details, or accessories, of pu...","Component parts, details, or accessories, of pumps orpumping installations specially adapted for elastic fluids, not provided for in groups F04C"
10.426752,5.4909654,B62J50,Arrangements specially adapted for use on cycle...,Arrangements specially adapted for use on cycles notprovided for in main groups B62J
6.2938833,1.8817699,B22D11,"Continuous casting of metals, i.e. casting in i...","Continuous casting of metals, i.e. casting in indefinitelengths (metal drawing, metal extruding B21C)[1,2006.01]"
8.818169,8.044152,F01P11,"Component parts, details, or accessories, not p...","Component parts, details, or accessories, not provided for in, or of interest apart from, groups F01P"
4.630993,-1.0169815,C07C11,"Acyclic unsaturated hydrocarbons [1,2006.01]","Acyclic unsaturated hydrocarbons [1,2006.01]"
9.882723,7.493541,F16C19,"Bearings with rolling contact, for exclusively ...","Bearings with rolling contact, for exclusively rotary movement (adjustable bearings F16C"
9.870848,4.325163,A47C7,"Parts, details, or accessories of chairs or sto...","Parts, details, or accessories of chairs or stools  (attaching to floor A47B"
9.426951,2.2921112,B31B70,,
9.123538,8.367151,F04B1,Multi-cylinder machines or pumps characterised ...,Multi-cylinder machines or pumps characterised by number or arrangement of cylinders  (machines or pumps with pistons coacting within one cylinder F04B
8.048583,3.0525067,B26F3,Severing by means other than cutting; Apparatus...,Severing by means other than cutting; Apparatus therefor (severing by grinding B24B
4.9386215,-3.0381517,C12P1,Carotenes,Carotenes
3.2911224,2.310949,C08L77,Compositions of polyamides obtained by reaction...,Compositions of polyamides obtained by reactions forming a carboxylic amide link in the main chain  (of polyhydrazides C08L
10.874021,6.9969134,F16H61,Control functions within change-speed- or rever...,"Control functions within change-speed- or reversing-gearings for conveying rotary motion [5,2006.01]"
10.934394,8.393514,H02K1,,
13.408445,7.9408855,H02S40,Components or accessories in combination with P...,"Components or accessories in combination with PV modules, not provided for in groups H02S"
5.2237754,2.6108568,B32B17,Layered products essentially comprising sheet g...,"Layered products essentially comprising sheet glass, or fibres of glass, slag or the like [1,2006.01]"
8.0541525,0.007759202,B01L7,Heating or cooling apparatus  (autoclaves B01J,Heating or cooling apparatus  (autoclaves B01J
14.99293,4.949493,H04K3,"Jamming of communication; Counter-measures[1,20...","Jamming of communication; Counter-measures[1,2006.01]IPC (2023.01), Section H 1"
13.609284,8.723746,H02P5,Arrangements specially adapted for regulating o...,Arrangements specially adapted for regulating or controlling the speed or torque of two or more electric motors (H02P
9.07434,2.1279416,A45D40,Casings or accessories specially adapted for st...,"Casings or accessories specially adapted for storing or handling solid or pasty toiletry or cosmetic substances, e.g. shaving soaps or lipsticks  (features common to containers for handling powdery or liquid toiletry or cosmetic substances A45D"
3.7100248,-3.225018,A61P27,"Drugs for disorders of the senses [7,2006.01]","Drugs for disorders of the senses [7,2006.01]"
5.0984464,0.43602848,H01G2,ELECTROLYTIC APPARATUS,ELECTROLYTIC APPARATUS
15.300754,4.90113,H04W72,"Local resource management [2009.01,2023.01]","Local resource management [2009.01,2023.01]"
10.384394,4.5742745,B66F7,"Lifting frames, e.g. for lifting vehicles; Plat...","Lifting frames, e.g. for lifting vehicles; Platform lifts  (for lift-truck platforms B66F"
4.1281233,3.214928,D06M15,"Treating fibres, threads, yarns, fabrics or fib...","Treating fibres, threads, yarns, fabrics or fibrous goods made from such materials with macromolecular compounds; Such treatment combined with mechanical treatment  (D06M"
10.240761,6.0394363,B62M7,Motorcycles characterised by position of motor ...,"Motorcycles characterised by position of motor or engine (rider propulsion with addition source of power, e.g. auxiliary combustion engine or electric motor B62M"
14.563601,6.8569975,G11C7,"Arrangements for writing information into, or r...","Arrangements for writing information into, or reading information out from, a digital store  (G11C"
11.5360985,8.251813,H01F1,,
10.430642,7.2547107,F16D55,Brakes with substantially-radial braking surfac...,"Brakes with substantially-radial braking surfaces pressed together in axial direction, e.g. disc brakes[1,2006.01]"
3.6159828,1.6891783,C09D129,Coating compositions based on homopolymers or c...,"Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an alcohol, ether, aldehydo, ketonic, acetal, or ketal radical; Coating compositions based on hydrolysed polymers of esters of unsaturated alcohols with saturated carboxylic acids; Coating compositions based on derivatives of such polymers[5,2006.01]"
10.454137,7.2039833,F16D41,Freewheels or freewheel clutches  (cycle brakes...,Freewheels or freewheel clutches  (cycle brakes controlled by back-pedalling B62L
9.63608,5.4433436,B62D27,"Connections between superstructure sub-units[1,...","Connections between superstructure sub-units[1,2006.01]"
14.6208315,12.090342,F21Y105,"Planar light sources[7,2006.01,2016.01]","Planar light sources[7,2006.01,2016.01]"
6.648475,2.373108,B23K11,Resistance welding; Severing by resistance heat...,"Resistance welding; Severing by resistance heating[1,2006.01]"
6.2515097,-3.7287605,A01N47,"Biocides, pest repellants or attractants, or pl...","Biocides, pest repellants or attractants, or plant growth regulators containing organic compounds containing a carbon atom not being member of a ring and having no bond to a carbon or hydrogen atom, e.g. derivatives of carbonic acid  (carbon tetrahalides A01N"
10.180043,6.0050135,B62K25,Axle suspensions (for vehicles in general B60G)...,"Axle suspensions (for vehicles in general B60G)[1,2006.01]"
10.120932,2.6535728,B65G17,"Conveyors having an endless traction element, e...","Conveyors having an endless traction element, e.g. a chain, transmitting movement to a continuous or substantially-continuous load-carrying surface or to a series of individual load-carriers; Endless-chain conveyors in which the chains form the load-carryingsurface[1,2006.01]"
3.3296278,1.7079247,C09D133,Coating compositions based on homopolymers or c...,"Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by only one carboxyl radical, or of salts, anhydrides, esters, amides, imides, or nitriles thereof; Coating compositions based on derivatives of such polymers[5,2006.01]"
13.652275,8.6869545,H02P3,Arrangements for stopping or slowing electric m...,"Arrangements for stopping or slowing electric motors, generators, or dynamo-electric converters  (stopping of synchronous motors with electronic commutators H02P"
4.6615715,-3.7971222,G16B25,ICT specially adapted for hybridisation; ICT sp...,ICT specially adapted for hybridisation; ICT specially adapted for gene or protein expression[2019.01]
12.668901,3.4550092,G01C15,Surveying instruments or accessories not provid...,Surveying instruments or accessories not provided for in groups G01C
12.713569,2.7889216,G02B21,"Microscopes[1,7,2006.01]","Microscopes[1,7,2006.01]"
2.039977,2.197774,C08L9,Compositions of homopolymers or copolymers of c...,"Compositions of homopolymers or copolymers of conjugated diene hydrocarbons [2,2006.01]"
6.0959725,5.189704,H05K1,MANUFACTURE OF ELECTRONIC ASSEMBLAGES,MANUFACTURE OF ELECTRONIC ASSEMBLAGES
12.70305,2.905208,G01B9,Measuring instruments characterised by the use ...,"Measuring instruments characterised by the use of optical techniques[1,2,2006.01]Note(s)    [2023.01]  When classifying in this group, optical arrangements for measuring specific parameters can be further classified in group G01B"
12.653723,6.146394,H04R19,"Electrostatic transducers [1,2006.01]","Electrostatic transducers [1,2006.01]"
12.57058,5.272243,G01D21,Measuring or testing not otherwise provided for...,"Measuring or testing not otherwise provided for[1,2006.01]"
8.014651,5.002359,H02G9,Installations of electric cables or lines in or...,"Installations of electric cables or lines in or on the ground or water[1,2006.01]"
8.319538,1.7586038,E03F5,"Sewerage structures[1,2006.01]","Sewerage structures[1,2006.01]"
10.494423,4.075328,A01B61,"Devices for, or parts of, agricultural machines...","Devices for, or parts of, agricultural machines or implements for preventing overstrain  (preventing overstrain in vehicle connections, in general B60D; preventing overstrain in couplings per se F16D)[1,3,2006.01]"
4.3130984,3.4960408,D01F6,Monocomponent man-made filaments or the like of...,"Monocomponent man-made filaments or the like of synthetic polymers; Manufacture thereof [2,2006.01]Note(s)    [2006.01]  In this group, the percentage for determining the major constituent is expressed in mole percent."
10.9563675,6.323386,B62D11,Steering non-deflectable wheels; Steering endle...,"Steering non-deflectable wheels; Steering endless tracks or the like[1,2006.01]"
14.625371,6.874596,G11C29,Checking stores for correct operation; Testing ...,"Checking stores for correct operation; Testing stores during standby or offline operation [1,2006.01]"
9.216976,8.322919,F15B15,Fluid-actuated devices for displacing a member ...,"Fluid-actuated devices for displacing a member fromone position to another; Gearing associated therewith[1,2006.01]"
9.320912,-0.32484412,A24F1,"Tobacco pipes[1,2006.01]","Tobacco pipes[1,2006.01]"
9.295834,1.7545644,B65B3,"Packaging plastic material, semiliquids, liquid...","Packaging plastic material, semiliquids, liquids or mixed solids and liquids, in individual containers or receptacles, e.g. bags, sacks, boxes, cartons, cans or jars[1,2006.01]"
7.541,0.53631973,B01F3,,
12.387798,0.19636497,B60C15,"Tyre beads, e.g. ply turn-up or overlap [1,2006...","Tyre beads, e.g. ply turn-up or overlap [1,2006.01]"
12.6558695,3.8542356,G16H50,"ICT specially adapted for medical diagnosis, me...","ICT specially adapted for medical diagnosis, medical simulation or medical data mining; ICT specially adapted for detecting, monitoring or modelling epidemics or pandemics [2018.01]"
5.899529,-3.1062515,C05D9,"Other inorganic fertilisers [1,2006.01]","Other inorganic fertilisers [1,2006.01]"
14.715268,5.1318684,H04B1,,
6.873807,7.094276,F24F6,"Air-humidification[3,2006.01]","Air-humidification[3,2006.01]"
14.602844,6.9009337,G11C11,Digital stores characterised by the use of part...,Digital stores characterised by the use of particular electric or magnetic storage elements; Storage elements therefor (G11C
11.014445,4.605363,A63B60,"Details or accessories of golf clubs, bats, rac...","Details or accessories of golf clubs, bats, rackets or the like[2015.01]"
8.42113,3.302671,B26B5,Hand knives with one or more detachable blades ...,Hand knives with one or more detachable blades  (surgical scalpels or knives with detachable blades A61B
5.43816,1.710516,C23G3,Apparatus for cleaning or pickling metallic mat...,Apparatus for cleaning or pickling metallic material  (with organic solvents C23G
9.440082,4.5498986,A62B35,Safety belts or body harnesses; Similar equipme...,"Safety belts or body harnesses; Similar equipment for limiting displacement of the human body, especially in case of sudden changes of motion  (buckles A44B"
3.5875537,1.6382339,C09D167,Coating compositions based on polyesters obtain...,Coating compositions based on polyesters obtained by reactions forming a carboxylic ester link in the main chain (based on polyester-amides C09D
4.714807,1.2119836,B82Y40,Manufacture or treatment of nanostructures[2011...,Manufacture or treatment of nanostructures[2011.01]
9.949498,6.6958394,F16C29,Bearings for parts moving only linearly  (F16C,Bearings for parts moving only linearly  (F16C
7.092183,5.274483,H01B11,"Communication cables or conductors [1,2006.01]","Communication cables or conductors [1,2006.01]"
9.656591,4.7616453,B66D1,"Rope, cable, or chain winding mechanisms; Capst...","Rope, cable, or chain winding mechanisms; Capstans(portable or mobile lifting or hauling appliances B66D"
7.690075,6.9008336,F17C13,Details of vessels or of the filling or dischar...,"Details of vessels or of the filling or discharging of vessels[1,2006.01]"
8.95167,6.511304,F03D15,Transmission of mechanical power [2016.01],Transmission of mechanical power [2016.01]
10.096993,7.091166,F16H57,General details of gearing  (of screw-and-nut g...,General details of gearing  (of screw-and-nut gearing F16H
9.062342,4.353084,A47B57,"Cabinets, racks or shelf units, characterised b...","Cabinets, racks or shelf units, characterised by features for adjusting shelves or partitions  (details of cabinets, racks or shelf units in general A47B"
11.804815,5.867502,G01F23,Indicating or measuring liquid level or level o...,"Indicating or measuring liquid level or level of fluent solid material, e.g. indicating in terms of volume or indicating by means of an alarm [1,2006.01,2022.01]"
2.5408309,1.8771242,C08F293,Macromolecular compounds obtained by polymerisa...,Macromolecular compounds obtained by polymerisation on to a macromolecule having groupscapable of inducing the formation of new polymer chains bound exclusively at one or both ends of the starting macromolecule  (on to polymers modified by introduction of unsaturated end groups C08F
10.0348425,5.0454574,E01B25,Tracks for special kinds of railways  (systems ...,Tracks for special kinds of railways  (systems B61B; wheel tracks on roads E01C
6.442857,7.2559795,F25C1,Producing ice (F25C,Producing ice (F25C
6.973793,4.8072653,A62C31,Delivery of fire-extinguishing material  (pumps...,"Delivery of fire-extinguishing material  (pumps F04; hoses F16L)[1,2006.01]"
8.986979,8.862568,G05D16,"Control of fluid pressure [1,2006.01]","Control of fluid pressure [1,2006.01]"
8.534742,1.0770729,E01H1,MAKING OR MAINTAINING SURFACES OF SNOW OR ICE; ...,MAKING OR MAINTAINING SURFACES OF SNOW OR ICE; IMPROVING GRIPPING POWER
4.6823883,2.8742297,B29L7,"Flat articles, e.g. films or sheets  (B29L","Flat articles, e.g. films or sheets  (B29L"
10.71724,8.2896185,H02K9,Arrangements for cooling or ventilating  (chann...,Arrangements for cooling or ventilating  (channels or ducts in parts of the magnetic circuit H02K
7.345545,4.3710375,F16L23,Flanged joints (F16L,Flanged joints (F16L
10.331026,5.6156735,B62K21,Steering devices (steering devices specially ad...,Steering devices (steering devices specially adapted for one particular kind of cycle specified in groups B62K
10.637561,3.8036754,A01B76,"Parts, details or accessories of agricultural m...","Parts, details or accessories of agricultural machines or implements, not provided for in groups A01B"
7.891394,3.2534747,B24B19,Single purpose machines or devices for particul...,Single purpose machines or devices for particular grinding operations not covered by any other main group (grinding screw threads B23G
10.47063,7.2230844,F16D43,Internally controlled automatic clutches  (free...,"Internally controlled automatic clutches  (freewheels, freewheel clutches F16D"
13.700603,4.2973537,H03M7,Conversion of a code where information is repre...,"Conversion of a code where information is represented by a given sequence or number of digits to a code where the same information is represented by a different sequence or number of digits[4,2006.01]Note(s)    [4]  In groups H03M"
8.277817,7.1821513,F01D17,Regulating or controlling by varying flow  (for...,Regulating or controlling by varying flow  (for reversing F01D
14.072635,5.406923,G10L19,,
7.878132,4.9198937,E21B23,"Apparatus for displacing, setting, locking, rel...","Apparatus for displacing, setting, locking, releasing or removing tools, packers or the like in boreholes or wells (setting of casings, screens, or liners E21B"
7.371686,5.5572977,H01R9,Structural associations of a plurality of mutua...,"Structural associations of a plurality of mutually-insulated electrical connecting elements, e.g. terminalstrips or terminal blocks; Terminals or binding posts mounted upon a base or in a case; Bases therefor[1,3,2006.01]"
14.128134,6.820568,H03K5,Manipulation of pulses not covered by one of th...,Manipulation of pulses not covered by one of the other main groups of this subclass  (circuits with regenerative action H03K
7.41807,0.224342,B04B1,Centrifuges with rotary bowls provided with sol...,"Centrifuges with rotary bowls provided with solid jackets for separating predominantly liquid mixtureswith or without solid particles [1,2006.01]"
5.74909,1.3333782,C22F1,Changing the physical structure of non-ferrous ...,"Changing the physical structure of non-ferrous metals or alloys by heat treatment or by hot or cold working[1,2006.01]"
5.562809,-2.5935462,A23C19,Cheese; Cheese preparations; Making thereof  (c...,Cheese; Cheese preparations; Making thereof  (cheese substitutes A23C
13.736903,7.0355678,H03K17,"Electronic switching or gating, i.e. not by con...","Electronic switching or gating, i.e. not by contact-making and -breaking (gated amplifiers H03F"
5.3500657,1.8005106,C23C8,Solid state diffusion of only non-metal element...,Solid state diffusion of only non-metal elements into metallic material surfaces  (diffusion of silicon C23C
9.147166,2.8442225,A45C11,Receptacles for purposes not provided for in gr...,Receptacles for purposes not provided for in groups A45C
11.315463,7.049433,B60L7,Electrodynamic brake systems for vehicles in ge...,"Electrodynamic brake systems for vehicles in general[1,4,2006.01]"
15.0351715,1.4483488,E05C17,Devices for holding wings open; Devices for lim...,"Devices for holding wings open; Devices for limiting opening of wings or for holding wings open by a movable member extending between frame and wing; Braking devices, stops or buffers, combined therewith (combined with hinges E05D"
4.527175,2.7469273,B29C61,Shaping by liberation of internal stresses; Mak...,Shaping by liberation of internal stresses; Making preforms having internal stresses; Apparatus therefor (for surface shaping B29C
6.2195163,3.2351816,B29C73,Repairing of articles made from plastics or sub...,"Repairing of articles made from plastics or substances in a plastic state, e.g. of articles shaped or produced by using techniques covered by this subclass or subclass B29D  (retreading tyres B29D"
7.6859226,-0.14152989,G01N31,Investigating or analysing non-biological mater...,"Investigating or analysing non-biological materials by the use of the chemical methods specified in the subgroups; Apparatus specially adapted for such methods[1,4,2006.01]Note(s)The observation of the progress of the reactions coveredby groups G01N"
7.544943,0.6787467,B03C3,Separating dispersed particles from gases or va...,"Separating dispersed particles from gases or vapour, e.g. air, by electrostatic effect [1,2006.01]"
5.3965673,7.361806,F28F13,"Arrangements for modifying heat transfer, e.g. ...","Arrangements for modifying heat transfer, e.g. increasing, decreasing (F28F"
6.1991863,-3.7712252,A01P5,Nematocides[2006.01],Nematocides[2006.01]
4.689154,2.7716126,B32B25,Layered products essentially comprising natural...,"Layered products essentially comprising natural or synthetic rubber[1,2006.01]"
6.0597224,2.4894817,B33Y80,Products made by additive manufacturing [2015.01],Products made by additive manufacturing [2015.01]
5.08693,3.4675784,B29B15,"Pretreatment of the material to be shaped, not ...","Pretreatment of the material to be shaped, not covered by groups B29B"
6.3465276,2.5500278,B23P6,Restoring or reconditioning objects  (straighte...,"Restoring or reconditioning objects  (straightening or restoring form of sheet metal, metal rods, metal tubes, metal profiles, or specific articles made therefrom B21D"
11.3130045,4.296395,B60R11,"Arrangements for holding or mounting articles, ...","Arrangements for holding or mounting articles, not otherwise provided for[1,2006.01]"
2.8366396,-1.4113585,C08L65,Compositions of macromolecular compounds obtain...,Compositions of macromolecular compounds obtained by reactions forming a carbon-to-carbon link in the main chain (C08L
12.631001,3.887584,G16H15,,
2.7090902,1.836339,C09D125,Coating compositions based on homopolymers or c...,"Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an aromatic carbocyclic ring; Coating compositions based on derivatives of such polymers[5,2006.01]"
9.192379,8.588463,F15B13,Details of servomotor systems  (F15B,Details of servomotor systems  (F15B
13.795722,4.4408445,G06F12,"Accessing, addressing or allocating within memo...","Accessing, addressing or allocating within memory systems or architectures  (digital input from, or digital output to record carriers, e.g. to disk storage units, G06F"
13.130967,4.6516414,G06Q10,"Administration; Management[2006.01,2012.01,2023...","Administration; Management[2006.01,2012.01,2023.01]"
4.6921372,-3.8602817,G16B50,ICT programming tools or database systems speci...,ICT programming tools or database systems specially adapted for bioinformatics [2019.01]
8.456004,4.398427,B65H75,"Storing webs, tapes, or filamentary material, e...","Storing webs, tapes, or filamentary material, e.g. on reels (fishing reels A01K"
11.66225,5.5006895,B60C23,"Devices for measuring, signalling, controlling,...","Devices for measuring, signalling, controlling, or distributing tyre pressure or temperature, specially adapted for mounting on vehicles; Arrangement of tyre inflating devices on vehicles, e.g. of pumps or of tanks; Tyre cooling arrangements [1,3,2006.01]"
8.031204,0.11251525,G01N37,Details not covered by any other group of this ...,"Details not covered by any other group of this subclass[3,2006.01]10 IPC (2023.01), Section G"
5.4948525,1.2628138,B22F9,Making metallic powder or suspensions thereof; ...,"Making metallic powder or suspensions thereof; Apparatus or devices specially adapted therefor[1,2006.01]"
13.820405,3.8739018,G11B27,Editing; Indexing; Addressing; Timing or synchr...,"Editing; Indexing; Addressing; Timing or synchronising; Monitoring; Measuring tape travel[1,2,4,2006.01]"
3.0393,1.8929647,C08G75,Macromolecular compounds obtained by reactions ...,"Macromolecular compounds obtained by reactions forming in the main chain of the macromolecule a linkage containing sulfur, with or without nitrogen, oxygen, or carbon[2,2006.01]"
8.077144,0.22846097,B01F33,Other mixers; Mixing plants; Combinations of mi...,Other mixers; Mixing plants; Combinations of mixers[2022.01]
9.627053,4.7088094,A45B25,Details of umbrellas (sticks for umbrellas A45B,Details of umbrellas (sticks for umbrellas A45B
7.5806623,1.0171895,B02C17,"Disintegrating by tumbling mills, i.e. mills ha...","Disintegrating by tumbling mills, i.e. mills having a container charged with the material to be disintegrated with or without special disintegrating members such as pebbles or balls  (high-speed drum mills B02C"
5.0340405,-0.9186971,C10G9,"Thermal non-catalytic cracking, in the absence ...","Thermal non-catalytic cracking, in the absence of hydrogen, of hydrocarbon oils [1,2006.01]"
13.957382,4.707488,H04M3,"Automatic or semi-automatic exchanges [1,2006.01]","Automatic or semi-automatic exchanges [1,2006.01]"
11.838662,5.7132945,G01N17,"take precedence)[1,2006.01]","take precedence)[1,2006.01]"
9.000206,1.7195277,A47K5,"Holders or dispensers for soap, toothpaste, or ...","Holders or dispensers for soap, toothpaste, or the like(lather making devices for shaving A45D"
7.7346277,7.839923,F01N1,,
9.137309,6.5902066,B63H5,Arrangements on vessels of propulsion elements ...,"Arrangements on vessels of propulsion elements directly acting on water [1,2006.01]"
8.050698,3.0322611,B27G19,Safety guards or devices specially adapted for ...,"Safety guards or devices specially adapted for wood saws; Auxiliary devices facilitating proper operation of wood saws[1,2006.01]"
2.9780788,-2.7097907,C07D277,"Heterocyclic compounds containing 1,3-thiazole ...","Heterocyclic compounds containing 1,3-thiazole or hydrogenated 1,3-thiazole rings [2,2006.01]"
6.0371675,2.8414505,B28B11,Apparatus or processes for treating or working ...,Apparatus or processes for treating or working the shaped articles (specially adapted for tubular articles B28B
4.870961,0.96730196,C01G33,"Compounds of niobium [1,2006.01]","Compounds of niobium [1,2006.01]"
8.893182,8.968525,F16K27,Construction of housings  (methods for welding ...,"Construction of housings  (methods for welding housings B23K); Use of materials therefor[1,2006.01]"
9.077404,8.375915,F04B51,"Testing machines, pumps, or pumping installatio...","Testing machines, pumps, or pumping installations[1,2006.01]"
15.156462,8.126096,B61L23,"Control, warning or like safety means along the...","Control, warning or like safety means along the route or between vehicles or vehicle trains[1,4,2006.01]"
13.619186,4.3957214,G06F11,Error detection; Error correction; Monitoring  ...,"Error detection; Error correction; Monitoring  (error detection, correction or monitoring in information storage based on relative movement between record carrier and transducer G11B"
